Athlete ID,Athlete Name,Event Name,Category,Age,Gender,Converted to Standard Units,Mean,Median,Standard Deviation,Best Score,Slope,Qualification Standard,Medal Standard,LR_Mean_Qualify,LR_Mean_Medal,LR_Median_Qualify,LR_Median_Medal,LR_Best_Qualify,LR_Best_Medal,Bayes_Mean_Qualify,Bayes_Mean_Medal,Bayes_Median_Qualify,Bayes_Median_Medal,Bayes_Best_Qualify,Bayes_Best_Medal,RF_Mean_Qualify,RF_Mean_Medal,RF_Median_Qualify,RF_Median_Medal,RF_Best_Qualify,RF_Best_Medal,GB_Mean_Qualify,GB_Mean_Medal,GB_Median_Qualify,GB_Median_Medal,GB_Best_Qualify,GB_Best_Medal,MC_Mean_Qualify,MC_Mean_Medal,MC_Median_Qualify,MC_Median_Medal,MC_Best_Qualify,MC_Best_Medal,cleaning_issues,performance_flag_ok
AT_PR_XX_0038,Priyanka,Men's Half-Marathon Race Walk,Road,,Male,5982.000,5982.0,5982.0,,5982.0,,10644.0,10282.0,1.9,2.3,1.9,2.3,1.9,2.3,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,91.1,90.7,91.1,90.7,91.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_MU_SR_0039,Murali Sreeshankar,Men's Long Jump,Jump,,Male,"8, 7.83, 7.95, 7.97, 8.19, 8.05, 8.08, 7.93, 8.06, 8.06, 7.96, 8, 7.74, 7.78",7.97142857142857,7.984999999999999,0.122653805664382,8.19,-0.0093,8.27,8.36,35.5,33.3,35.9,33.6,41.7,39.2,23.4,14.0,23.4,14.0,23.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,94.1,94.2,94.1,94.3,94.2,0.3,0.0,0.8,0.1,20.3,7.2,,True
AT_A_GR_0040,A Graceson Jeeva,Men's 110m Hurdles,Track,22.0,Male,"14.130, 14.160, 14.760",14.35,14.16,0.3553871128783373,14.13,0.315,13.27,13.09,27.0,24.1,29.9,26.8,30.4,27.3,25.6,15.4,25.6,15.4,25.6,15.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_A_GN_0041,A Gnana Sone,Men's Pole Vault,Jump,24.0,Male,4.55,4.55,4.55,,4.55,,5.82,5.95,16.5,14.2,16.5,14.2,16.5,14.2,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_RA_0042,Aadarsh Ram J,Men's High Jump,Jump,28.0,Male,"2.05, 2.1, 2.13, 2.11, 2.14, 2.14, 2.08, 2.21, 2.15, 2.05, 2.21, 2.1, 2.05, 2.1, 2.05, 2.11",2.1112500000000005,2.105,0.051234753829798,2.21,-0.001,2.33,2.36,22.3,20.4,21.8,20.0,30.5,28.1,23.2,13.9,23.2,13.9,23.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.8,93.8,93.8,94.1,94.0,0.0,0.0,0.0,0.0,1.1,0.3,,True
AT_AA_SH_0043,Aadil Sher Singh,Men's Shot Put,Throw,27.0,Male,"15.65, 15.87, 16.59",16.036666666666665,15.87,0.4916638417997949,16.59,0.47,21.5,22.15,14.3,11.8,13.3,11.0,17.9,14.8,35.6,25.4,35.6,25.4,35.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_RA_0044,Aaditya Raghuvanshi,Men's High Jump,Jump,19.0,Male,"1.95, 2.03",1.99,1.99,0.0565685424949237,2.03,0.08,2.33,2.36,33.8,31.4,33.8,31.4,38.0,35.4,35.7,25.5,35.7,25.5,35.7,25.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_XX_0045,Abhishek,Men's 5000m,Track,,Male,870.930,870.93,870.93,,870.93,,785.0,793.66,33.8,36.5,33.8,36.5,33.8,36.5,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,94.2,94.1,94.2,94.1,94.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_PA_0046,Aaisha Patel,Women's Hammer Throw,Throw,26.0,Female,53.76,53.76,53.76,,53.76,,74.0,75.48,10.1,8.9,10.1,8.9,10.1,8.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_TY_0048,Aakriti Tyagi,Women's Javelin Throw,Throw,21.0,Female,"46.24, 44.11, 40.98",43.77666666666666,44.11,2.6457954065523155,46.24,-2.63,64.0,63.93,2.4,2.4,2.5,2.5,3.6,3.6,24.7,14.8,24.7,14.8,24.7,14.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_YA_0049,Aarbaj Yasin Shaikh,Men's High Jump,Jump,25.0,Male,1.95,1.95,1.95,,1.95,,2.33,2.36,25.6,23.6,25.6,23.6,25.6,23.6,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_XX_0050,Aarif,Men's 3000m Steeplechase,Track,20.0,Male,541.010,541.01,541.01,,541.01,,495.0,486.41,41.4,36.7,41.4,36.7,41.4,36.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AM_KU_0051,Amit Kumar,Men's Long Jump,Jump,,Male,6.83,6.83,6.83,,6.83,,8.27,8.36,21.3,19.9,21.3,19.9,21.3,19.9,28.5,19.0,28.5,19.0,28.5,19.0,95.0,85.5,95.0,85.5,95.0,85.5,93.8,93.8,93.8,93.8,93.8,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_KA_0054,Aarya Kandakumar,Men's Long Jump,Jump,19.0,Male,"7.1, 6.81",6.955,6.955,0.2050609665440991,7.1,-0.29,8.27,8.36,13.8,12.8,13.8,12.8,16.2,14.9,25.5,15.3,25.5,15.3,25.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_XX_0055,Aaryan,Men's Half-Marathon Race Walk,Road,22.0,Male,5631.000,5631.0,5631.0,,5631.0,,10644.0,10282.0,1.5,1.8,1.5,1.8,1.5,1.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,100.0,99.5,100.0,99.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_CH_0056,Aashish Chaudhary,Men's Javelin Throw,Throw,26.0,Male,64.72,64.72,64.72,,64.72,,85.5,89.45,13.3,9.9,13.3,9.9,13.3,9.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_XX_0057,Aavkash,"Men's 10,000m",Track,21.0,Male,1791.550,1791.55,1791.55,,1791.55,,1620.0,1603.2,38.2,35.4,38.2,35.4,38.2,35.4,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_XX_0057,Aavkash,Men's 5000m,Track,21.0,Male,899.730,899.73,899.73,,899.73,,785.0,793.66,29.0,31.7,29.0,31.7,29.0,31.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AA_GA_0058,Aavni Ganesh,Women's Long Jump,Jump,16.0,Female,"4.91, 4.91, 4.96",4.926666666666667,4.91,0.0288675134594811,4.96,0.025,6.86,6.98,12.6,11.3,12.3,11.1,13.2,11.8,33.1,23.6,33.1,23.6,33.1,23.6,95.0,95.0,95.0,95.0,95.0,95.0,93.4,93.3,93.4,93.3,93.4,93.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_FA_0059,Abdul Fathah,Men's Long Jump,Jump,26.0,Male,6.34,6.34,6.34,,6.34,,8.27,8.36,14.5,13.5,14.5,13.5,14.5,13.5,31.5,21.0,31.5,21.0,31.5,21.0,10.5,0.0,10.5,0.0,10.5,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_AB_0060,Abdulla Aboobacker Narangolintevida,Men's Triple Jump,Jump,,Male,"16.7, 16.62, 17.02, 15.93, 16.76, 16.23, 16.99, 16.37, 16.37, 16.45, 16.33",16.524545454545454,16.45,0.3299807156899828,17.02,-0.0306,17.22,17.84,33.6,26.7,32.6,25.9,40.2,32.5,23.3,14.0,23.3,14.0,23.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,94.0,94.1,94.0,94.3,94.1,1.5,0.0,0.7,0.0,23.4,0.4,,True
AT_AB_KH_0061,Abha Khatua,Women's Shot Put,Throw,30.0,Female,"15.06, 17.56, 16.57, 14.97, 17.09, 17.63, 16.32, 16.32, 15.72",16.36,16.32,0.9788258272031848,17.63,0.018,18.8,19.86,27.5,19.4,27.1,19.1,43.3,32.0,31.3,22.3,31.3,22.3,31.4,22.4,28.5,0.0,19.0,0.0,95.0,95.0,94.0,93.8,94.0,93.7,94.3,94.1,0.7,0.1,0.4,0.0,9.9,1.0,,True
AT_AB_GU_0062,Abhay Gurav,Men's High Jump,Jump,25.0,Male,"2.05, 2.05, 2.1, 2.1, 2.1, 2.08",2.08,2.09,0.024494897427832,2.1,0.0086,2.33,2.36,47.5,44.6,48.6,45.7,49.8,46.8,36.3,25.9,36.3,25.9,36.3,25.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_PA_0063,Abhay Pandey,Men's Long Jump,Jump,16.0,Male,6.05,6.05,6.05,,6.05,,8.27,8.36,9.6,9.0,9.6,9.0,9.6,9.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,93.1,93.1,93.1,93.1,93.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AN_KU_0064,Animesh Kujur,Men's 100m,Track,22.0,Male,"10.500, 10.670, 10.550, 10.320, 10.670, 10.300, 10.280, 10.620, 10.460, 11.080, 10.540",10.544545454545457,10.54,0.2265552310746159,10.28,0.0162,10.0,9.79,33.5,28.5,33.6,28.6,39.6,34.4,25.7,15.4,25.7,15.4,25.7,15.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.3,0.0,0.8,0.2,9.6,0.7,,True
AT_AN_KU_0064,Animesh Kujur,Men's 200m,Track,22.0,Male,"20.300, 20.800, 21.000, 20.620, 21.170, 20.810, 20.690, 20.990, 21.390, 20.580, 20.700, 20.630, 20.650, 21.060, 21.320, 21.100, 20.630, 21.060, 20.740, 21.210, 20.930, 20.740, 21.210, 20.930, 20.770",20.8812,20.81,0.2664007006997795,20.3,0.0092,20.16,19.62,40.0,33.2,40.9,34.0,47.2,40.2,25.9,15.5,25.9,15.5,25.9,15.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1,0.0,0.1,0.0,32.6,0.1,,True
AT_AB_SI_0065,Abhay Singh,Men's 100m,Track,19.0,Male,10.830,10.83,10.83,,10.83,,10.0,9.79,43.9,38.1,43.9,38.1,43.9,38.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0065,Abhay Singh,Men's 200m,Track,19.0,Male,"21.220, 21.180, 22.740, 21.440, 21.550, 21.640, 21.870, 22.140, 22.030",21.756666666666664,21.64,0.4973178058344584,21.18,0.0763,20.16,19.62,27.8,22.2,29.0,23.2,33.9,27.6,25.6,15.4,25.6,15.4,25.6,15.4,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1,0.0,0.0,0.0,2.1,0.0,,True
AT_AB_SI_0065,Abhay Singh,Men's 400m,Track,19.0,Male,"48.300, 47.880, 50.280, 48.470",48.7325,48.385,1.0610490092356712,47.88,0.291,45.0,43.44,27.3,20.2,28.8,21.5,31.2,23.5,25.7,15.4,25.7,15.4,25.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SA_0070,Abhilash Saxena,Men's Shot Put,Throw,32.0,Male,"17.06, 17.25, 17.14, 17.37, 17.24, 17.32, 17.95, 17.89, 17.95, 17.89, 18.53, 17.38",17.580833333333334,17.375,0.4480961409286532,18.53,0.0901,21.5,22.15,24.1,20.1,22.4,18.6,33.2,27.9,32.4,23.1,32.4,23.1,32.4,23.2,9.5,0.0,0.0,0.0,95.0,38.0,93.9,93.8,93.9,93.7,94.1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_XX_0071,Abhimanyu,Men's Discus Throw,Throw,24.0,Male,"54.91, 54.01, 55.11, 51.54, 51.09, 51.32",52.99666666666666,52.775,1.8826754013017384,55.11,-0.8651,67.2,69.97,8.2,6.1,7.9,5.9,11.0,8.2,25.3,15.2,25.3,15.2,25.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AM_BO_0072,Amlan Borgohain,Men's 100m,Track,,Male,"10.410, 10.590, 10.360, 10.380, 10.460, 10.280, 10.430, 10.580, 10.490, 10.460, 10.840, 10.600, 10.460, 10.530, 10.460, 10.600, 10.460, 10.510, 10.620, 10.460",10.499,10.46,0.1193358815762427,10.28,0.0066,10.0,9.79,33.4,28.7,34.2,29.5,38.2,33.3,23.5,14.1,23.5,14.1,23.5,14.1,95.0,95.0,95.0,95.0,95.0,95.0,94.1,94.0,94.2,94.1,94.2,94.1,0.0,0.0,0.0,0.0,0.9,0.0,,True
AT_AM_BO_0072,Amlan Borgohain,Men's 200m,Track,,Male,"21.080, 21.030, 20.980, 20.830, 20.850, 20.800, 21.220, 20.550, 21.200, 21.060, 21.190, 21.150, 21.190, 21.150",21.020000000000003,21.07,0.1971333012495307,20.55,0.0182,20.16,19.62,35.4,29.3,34.9,28.8,40.7,34.3,23.5,14.1,23.5,14.1,23.5,14.1,95.0,0.0,95.0,0.0,95.0,95.0,94.2,94.1,94.2,94.0,94.3,94.2,0.0,0.0,0.0,0.0,1.9,0.0,,True
AT_AB_A_0073,Abhinanth A B,Men's Long Jump,Jump,15.0,Male,"4.59, 4.56",4.574999999999999,4.574999999999999,0.0212132034355962,4.59,-0.03,8.27,8.36,1.0,1.0,1.0,1.0,1.0,1.0,23.6,14.2,23.6,14.2,23.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,89.3,89.1,89.3,89.1,89.3,89.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BI_GE_0074,Bilin George Anto,Men's Half-Marathon Race Walk,Road,,Male,"5375.000, NaN",,,,5375.0,,10644.0,10282.0,0.0,0.0,0.0,0.0,1.1,1.3,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,89.9,0.0,0.0,0.0,0.0,0.0,0.0,missing_mean,False
AT_AB_SR_0075,Abhinav Sreeram,Men's Long Jump,Jump,17.0,Male,"6.21, 6.56, 6.27, 6.15",6.297499999999999,6.24,0.1817278184538623,6.56,-0.047,8.27,8.36,6.1,5.7,5.7,5.3,8.3,7.7,23.1,13.8,23.1,13.8,23.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,92.6,92.5,92.5,92.4,93.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_YA_0076,Abhinav Yadav,Men's Hammer Throw,Throw,23.0,Male,"56.28, 58.04, 57.1, 57.1",57.13,57.1,0.719351559855588,58.04,0.152,78.2,79.97,14.6,12.7,14.6,12.7,16.2,14.1,36.3,25.9,36.3,25.9,36.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_S_0077,Abhinaya S Shetty,Women's High Jump,Jump,,Female,"1.74, 1.8, 1.76, 1.77, 1.8, 1.81, 1.77, 1.76, 1.76, 1.76, 1.76, 1.78, 1.76",1.771538461538462,1.76,0.020349510168615,1.81,-0.0008,1.97,1.99,23.3,21.8,22.3,20.8,27.0,25.2,23.5,14.1,23.5,14.1,23.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.8,93.9,93.8,94.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_P_0078,Abhirami P V,Women's 200m,Track,19.0,Female,"24.960, 25.350, 25.180",25.163333333333338,25.18,0.1955334583474997,24.96,0.11,22.57,22.08,23.8,19.6,23.7,19.4,25.5,21.1,26.0,15.6,26.0,15.6,26.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_P_0078,Abhirami P V,Women's 400m,Track,19.0,Female,58.040,58.04,58.04,,58.04,,50.95,48.53,30.5,19.8,30.5,19.8,30.5,19.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_P_0078,Abhirami P V,Women's Triple Jump,Jump,19.0,Female,"11.78, 10.74, 11.62",11.38,11.62,0.5599999999999995,11.78,-0.08,14.55,14.87,6.8,5.8,8.0,6.8,8.9,7.6,25.0,15.0,25.0,15.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0079,Abhisek Singh Thakur,Men's 1500m,Track,25.0,Male,227.340,227.34,227.34,,227.34,,213.5,208.24,48.6,41.7,48.6,41.7,48.6,41.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0079,Abhisek Singh Thakur,Men's 800m,Track,25.0,Male,"110.630, 110.630",110.63,110.63,0.0,110.63,0.0,104.7,101.2,50.8,41.3,50.8,41.3,50.8,41.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.4,0.0,0.8,0.0,0.5,0.0,,True
AT_AB_DA_0080,Abhisekh Dalabehera,Men's 100m,Track,22.0,Male,"10.910, 11.100, 10.930",10.98,10.93,0.1044030650891054,10.91,0.01,10.0,9.79,26.7,22.3,27.7,23.2,28.1,23.6,26.0,15.6,26.0,15.6,26.0,15.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_DA_0080,Abhisekh Dalabehera,Men's 200m,Track,22.0,Male,"22.600, 23.120, 22.860, 22.860",22.86,22.86,0.2122891110412093,22.6,0.052,20.16,19.62,20.2,15.6,20.2,15.6,22.4,17.5,26.0,15.6,26.0,15.6,26.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_XX_0082,Abhishek,"Men's 10,000m",Track,28.0,Male,"1856.640, 1856.640, 1788.180",1833.82,1856.64,39.52539942872183,1788.18,-34.23,1620.0,1603.2,35.1,32.5,32.1,29.6,41.4,38.7,32.5,23.2,32.5,23.2,32.5,23.2,0.0,0.0,0.0,0.0,0.0,0.0,94.2,94.1,94.1,94.1,94.3,94.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_XX_0082,Abhishek,Men's 5000m,Track,28.0,Male,"856.530, 900.830, 900.830, 870.930, 851.490",876.122,870.93,23.65644351968401,851.49,-3.998,785.0,793.66,37.4,40.2,38.9,41.7,44.5,47.3,32.4,23.1,32.3,23.1,32.3,23.1,0.0,0.0,0.0,0.0,0.0,0.0,94.2,94.3,94.2,94.3,94.3,94.4,0.0,0.1,0.0,0.0,0.2,1.0,,True
AT_AB_CH_0083,Abhishek Choudhary,Men's Long Jump,Jump,23.0,Male,6.71,6.71,6.71,,6.71,,8.27,8.36,21.0,19.6,21.0,19.6,21.0,19.6,31.5,21.0,31.5,21.0,31.5,21.0,84.0,63.0,84.0,63.0,84.0,63.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_CH_0083,Abhishek Choudhary,Men's Triple Jump,Jump,23.0,Male,14.25,14.25,14.25,,14.25,,17.22,17.84,23.8,19.0,23.8,19.0,23.8,19.0,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_DE_0084,Abhishek Devkate,"Men's 10,000m",Track,23.0,Male,"1946.190, 1835.990",1891.09,1891.09,77.92316728675765,1835.99,-110.2,1620.0,1603.2,26.5,24.2,26.5,24.2,33.5,30.9,35.2,25.2,35.2,25.2,35.2,25.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,2.6,1.7,1.9,0.7,7.6,4.6,,True
AT_AB_DR_0085,Abhishek Drall,Men's Javelin Throw,Throw,27.0,Male,"73.51, 79.01, 74.19, 71.58, 71.13, 70.41, 67.79, 76.04, 67.79, 72.63, 71.52, 71.04",72.22,71.55,3.1968109108922915,79.01,-0.3928,85.5,89.45,12.6,9.0,11.7,8.4,25.0,18.1,25.1,15.1,25.1,15.0,25.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1.7,0.0,,True
AT_AB_KU_0086,Abhishek Kumar,Men's Javelin Throw,Throw,21.0,Male,"60.93, 62.64",61.785,61.785,1.2091525958289997,62.64,1.71,85.5,89.45,12.9,9.7,12.9,9.7,14.1,10.6,36.0,25.7,36.0,25.7,36.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_NA_0087,Abhishek Naruka,Men's 100m,Track,17.0,Male,"11.040, 11.250, 11.280",11.19,11.25,0.1307669683062204,11.04,0.12,10.0,9.79,20.2,16.7,19.3,15.9,22.7,18.9,23.5,14.1,23.5,14.1,23.5,14.1,95.0,47.5,95.0,9.5,95.0,95.0,93.8,93.6,93.7,93.6,93.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SA_0088,Abhishek Saini,Men's Long Jump,Jump,20.0,Male,6.68,6.68,6.68,,6.68,,8.27,8.36,20.4,19.0,20.4,19.0,20.4,19.0,31.5,21.0,31.5,21.0,31.5,21.0,73.5,52.5,73.5,52.5,73.5,52.5,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0089,Abhishek Singh,Men's Javelin Throw,Throw,,Male,"75.67, 73.3, 72.02, 75.31, 73.94",74.048,73.94,1.4922700827933293,75.67,-0.145,85.5,89.45,16.8,12.1,16.6,12.0,19.6,14.2,23.3,14.0,23.3,14.0,23.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,93.4,93.6,93.3,93.8,93.5,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0090,Abhishek Singh,Men's Javelin Throw,Throw,24.0,Male,67.39,67.39,67.39,,67.39,,85.5,89.45,17.4,12.9,17.4,12.9,17.4,12.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_SI_0091,Abhishek Singh Thakur,Men's 1500m,Track,,Male,"225.320, 228.870, 223.490, 229.970, 232.570, 231.550, 222.210, 228.150, 226.400, 222.210, 226.900, 228.150",227.1491666666667,227.525,3.40886400254964,222.21,-0.1259,213.5,208.24,52.5,46.1,52.1,45.7,57.8,51.7,32.8,23.4,32.8,23.4,32.7,23.4,0.0,0.0,0.0,0.0,0.0,0.0,94.4,94.3,94.4,94.3,94.5,94.4,0.0,0.0,0.0,0.0,0.6,0.0,,True
AT_AB_SI_0091,Abhishek Singh Thakur,Men's 800m,Track,,Male,"110.330, 112.320, 108.800, 110.500",110.4875,110.415,1.44114248659411,108.8,-0.301,104.7,101.2,55.0,46.4,55.1,46.5,58.6,50.3,32.8,23.4,32.8,23.4,32.8,23.4,0.0,0.0,0.0,0.0,0.0,0.0,94.5,94.3,94.5,94.4,94.5,94.4,0.0,0.0,0.0,0.0,0.6,0.0,,True
AT_AB_YA_0092,Abhishek Yadav,Men's Discus Throw,Throw,21.0,Male,52.69,52.69,52.69,,52.69,,67.2,69.97,16.8,12.9,16.8,12.9,16.8,12.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_HE_0094,Abhranil Hembram,Men's Long Jump,Jump,20.0,Male,"7.08, 6.95, 6.63, 6.85",6.8775,6.9,0.1899780689097211,7.08,-0.101,8.27,8.36,13.0,12.0,13.3,12.3,16.1,14.9,25.5,15.3,25.5,15.3,25.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_B_0095,Abimon B,Men's 400m,Track,21.0,Male,"51.500, 53.220",52.36,52.36,1.216223663640861,51.5,1.72,45.0,43.44,14.0,9.7,14.0,9.7,16.5,11.5,25.6,15.4,25.6,15.4,25.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AB_JA_0096,Abinaya Jayaraj,Women's Long Jump,Jump,21.0,Female,5.6,5.6,5.6,,5.6,,6.86,6.98,21.8,19.5,21.8,19.5,21.8,19.5,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
